log10_accretion_rate abundances-ratio HeH-ratio
-9.388407011966952709e+00 -3.662826969658707910e-01 -2.037829180443699872e-01
-9.405336251578544804e+00 -5.998983189985906961e-01 -1.764045296018279529e-01
-9.414159091170438032e+00 -6.785561849411747559e-01 -1.602087114751503671e-01
-9.399377399294170488e+00 -7.025108776365982521e-01 -2.305646959445236677e-01
-9.396819892338903912e+00 -5.154967355060016132e-01 -3.403357228137702806e-01
-9.358093273709599202e+00 -6.793286533042079967e-01 -2.531681116755939431e-01
-9.412919597023423179e+00 -5.978260031033020283e-01 -7.028699696231111016e-02
-9.393038741586918761e+00 -4.568855956633353088e-01 -5.668167212493191442e-03
-9.415146986283671637e+00 -5.193066934270431645e-01 6.015423001065836606e-02
-9.415611422998217961e+00 -8.769174073029128991e-01 -3.641659624767346060e-01
-9.382983633473784835e+00 -7.742811350555469652e-01 -6.463163294803303538e-02
-9.395411280595105552e+00 -1.782682892154143772e-01 4.612079988970652078e-02
-9.410920501666861782e+00 -7.025725103718096776e-01 3.387789814740893579e-02
-9.413707756942962135e+00 -5.137495422641844556e-01 -1.131763203668750550e-01
-9.400596176739052012e+00 -5.371316343762568835e-01 -3.751662462898129324e-01
-9.415613175591428075e+00 -4.570929343971705805e-01 -2.405954856233882555e-01
-9.401015957510374221e+00 -4.062850141490566003e-01 -1.161968726382601458e-01
-9.400294827795873331e+00 -1.947660364534673505e-01 -1.212761189912519855e-01
-9.397986514642305167e+00 -3.220148596692675724e-01 -6.056688738754888446e-01
-9.396833723071580380e+00 -4.951849504769629817e-01 -2.658187101461894075e-01
-9.390961527034408007e+00 -4.192311755746214175e-01 -2.190522011531329527e-01
-9.392024822621930724e+00 -5.885371446484795044e-01 -1.345358134584050402e-01
-9.407594742276726762e+00 -3.815170761621038409e-01 -2.612790259555469730e-01
-9.386927830459656619e+00 -6.201436376971729558e-01 -3.039522474178829592e-01
-9.407801394461623445e+00 -3.292614054185580841e-01 -2.099916830728678629e-01
-9.399045862777882121e+00 -5.036313477476932476e-01 -3.647825264329531136e-01
-9.385914931659190330e+00 -8.577668429530351801e-01 -4.347106050018929024e-01
-9.358886661720960731e+00 -6.549870854823778288e-01 -1.089743868277296412e-01
-9.407393576156016124e+00 -6.349245015536313375e-01 5.411663843268643692e-02
-9.414052050138153049e+00 -3.149183004332032354e-01 -3.958490507300812533e-01
-9.386633778887537360e+00 -3.103001623997867497e-01 -1.885583590359899420e-01
-9.427805935856785169e+00 -7.417532283313121866e-01 2.553754750971792831e-02
-9.388656704015643228e+00 -7.483553163576894818e-01 -2.416883730240709793e-01
-9.405615125071904004e+00 -4.994975274544390942e-01 -1.927993183969284319e-02
-9.388554553515792378e+00 -6.089240841158884976e-01 -2.486282192566302840e-01
-9.386712995141166971e+00 -1.698675223677597046e-01 -1.889048028876106899e-01
-9.373301553291575772e+00 -6.603504777616935328e-01 -3.594784284750921488e-01
-9.413466768031838683e+00 -7.289153283618254875e-01 -7.154481159853390282e-02
-9.400416307502249325e+00 -6.589123603912154792e-01 4.771192674842601733e-02
-9.395948515910077958e+00 -2.154526991176579642e-01 -3.253515161337228734e-01
-9.381345401000956485e+00 -2.265521144525157737e-01 -2.280299849250429778e-01
-9.408219986534751555e+00 -4.445994154740464666e-01 -1.268717806582998486e-01
-9.410334417502244975e+00 -6.295209566901238674e-01 -1.836400613340517796e-01
-9.391954480964676222e+00 -6.360411885243202335e-01 -2.474404588930758098e-01
-9.375450277878650596e+00 -2.360649909208660802e-01 -4.116833424735651392e-01
-9.386513770880624108e+00 -5.871209140536768345e-01 -1.519459965511886779e-01
-9.408109606276799042e+00 -5.750757084411075581e-01 -8.184346672452377791e-02
-9.391992962989935023e+00 -4.665155423395610512e-01 7.327015905002848273e-02
-9.403927006870434369e+00 -5.758284701837075303e-01 -5.746241103116697668e-02
-9.412794859561159910e+00 -7.001823974567287223e-01 -4.733653229950841035e-01
-9.393194161622274052e+00 -9.434308387318273148e-01 -1.175363193297298825e-01
-9.402942434461325050e+00 -5.145214477741815173e-01 -1.335083746488025802e-01
-9.412094563182412443e+00 -7.253267208068683303e-01 9.673445291934798518e-03
-9.409921396142401306e+00 -4.649578112249521666e-01 -1.997947728753816099e-01
-9.404905399606278138e+00 -5.698306987408514601e-01 -3.949711090730700924e-01
-9.420561934594324782e+00 -5.142538227986737098e-01 -9.427311374215829876e-02
-9.394750340729366656e+00 -5.249576034154186388e-01 -1.864077641794771312e-01
-9.406615204588312906e+00 -3.899943088466866215e-01 -5.024781347445582413e-02
-9.406705083889566055e+00 -5.674317865556979257e-01 -2.912688570935637045e-01
-9.397646801836943453e+00 -5.713411423483139018e-01 -2.744255189843899378e-01
-9.388782201759786616e+00 -2.865691670039103300e-01 -2.158300761119741895e-01
-9.384151394185021644e+00 -5.028668036341734648e-01 -2.433171650062957714e-01
-9.406811484320794392e+00 -4.455420544480048761e-01 -3.617809901481685020e-01
-9.402542551007174509e+00 -5.706548825649253587e-01 -3.162526878259816487e-01
-9.407775126673449506e+00 -2.937109947751972427e-01 -1.352645788723646492e-01
-9.402207086323567609e+00 -4.166977987879656453e-01 -3.734117930561243748e-01
-9.367182310215897090e+00 -8.236567330055084568e-01 -2.906004726607224753e-01
-9.367404211661945368e+00 -7.135460133817161932e-01 -8.168099000448741931e-02
-9.407864659741152380e+00 -7.496627863472693498e-01 -5.148378265124248232e-02
-9.425468514185599389e+00 -5.367341165505514766e-01 -3.299016812139624055e-01
-9.360342363787506059e+00 -5.593813719210318780e-01 -5.191089071908004671e-02
-9.418026535822622947e+00 -7.322800866375764883e-01 9.921154265087772650e-03
-9.377332127932934469e+00 -7.163059941005158748e-01 -1.985772253302903190e-01
-9.405001183101356688e+00 -5.051353551861073043e-01 -8.625887112179334015e-02
-9.392301112311942646e+00 -7.320562989816083999e-01 -8.477923290221762997e-02
-9.419529633220815157e+00 -3.561056528148807132e-01 -2.995004039482276892e-01
-9.372742766456804375e+00 -6.540639370116192453e-01 -3.752078103810005949e-01
-9.409131721081555710e+00 -7.690032198974234845e-01 -6.378642451726812546e-02
-9.408678127616720843e+00 -7.582549889402785404e-01 -1.431921037254508255e-01
-9.407553414172644679e+00 -4.331652971418016307e-01 -3.877147666923758118e-01
-9.370015456697144529e+00 -3.118281133375502279e-01 -9.976049408582698952e-02
-9.414017438267935134e+00 -7.686663721245987624e-01 -2.543803101669314115e-01
-9.403902777785631883e+00 -6.545598820962137410e-01 -1.569233292354713094e-01
-9.411969247203565203e+00 -4.281446930788836980e-01 -2.270425405089169790e-01
-9.368490499447172937e+00 -1.377807445873324710e-01 -3.204876432586742929e-01
-9.352255086523618033e+00 -7.245732369597237543e-01 -2.840891651937722528e-01
-9.402806465390975532e+00 -3.079110988286242190e-01 -2.012516001064243998e-01
-9.393971487821177746e+00 -4.910939609654025872e-01 5.203080089754931470e-02
-9.399586519861045986e+00 -4.803580115464578526e-01 -4.651568137289371213e-02
-9.417121685598708325e+00 -7.967537735151584144e-01 -3.313080243708813599e-01
-9.396865009338059238e+00 -7.030908311736911998e-01 -2.165648688899416419e-01
-9.409714188931189938e+00 -5.995547491657200467e-01 -1.979333430935179827e-01
-9.408383117593986711e+00 -7.345615652156816111e-01 -2.896443871635423495e-02
-9.417265932877327828e+00 -4.366830852910270622e-01 -8.521542188167777199e-02
-9.405616971378650604e+00 -7.001237688386163782e-01 -2.757492873527710442e-01
-9.428381930115429910e+00 -4.943256507905511299e-01 -1.066506026895601700e-01
-9.387324622618978154e+00 -5.764166043551570695e-01 -2.165343423171935400e-01
-9.392906359295972507e+00 -3.782797409843086101e-01 -7.027680362078228549e-02
-9.404944582071077974e+00 -5.648400787593184091e-01 -3.482495826572377107e-01
-9.399188747017692691e+00 -4.894695961532482542e-01 -3.030446316646647209e-01
-9.369282128527835596e+00 -4.047914876301286213e-01 -1.100540175809219257e-01
-9.379366566386691417e+00 -6.010726062632381073e-01 -3.668967890941207677e-01
-9.379190824640630808e+00 -5.822736491779414436e-01 -4.589578392251389971e-01
-9.415366349293407211e+00 -5.234808043672156685e-01 -2.054610376862279764e-01
-9.414846663486203582e+00 -3.634215861580836204e-01 -1.105011281859215599e-01
-9.374003642121595092e+00 -6.816060926491989136e-01 -5.028339476408673070e-01
-9.353104935542564391e+00 -6.630920462731699772e-01 -2.186210671006637851e-01
-9.356828834384110394e+00 -5.897912849660658097e-01 -1.529547420539144886e-01
-9.404368582549622602e+00 -6.326749914761817806e-01 -8.455534337353520780e-03
-9.405741471360018480e+00 -5.525434468012218048e-01 -3.133861603405327378e-01
-9.383155424921454824e+00 -4.235376383192557270e-01 -5.914298186895633469e-02
-9.421439353400463901e+00 -6.711444170282838684e-01 2.005970539860315802e-02
-9.379171450252444586e+00 -6.214070771063813226e-01 -1.381948455533792142e-01
-9.409802665582297720e+00 -7.823825760468912094e-01 -4.810984338036977670e-02
-9.405296827543308424e+00 -5.320373143859935539e-01 -4.745465400893029984e-02
-9.398193297371292942e+00 -4.968850332222105592e-01 -3.783579139963063609e-01
-9.373248023418003783e+00 -6.777991250947819069e-01 -3.460563650470406816e-01
-9.411399643312872598e+00 -6.661385935779691181e-01 -1.018081243349057835e-01
-9.382096755399997434e+00 -6.592890426241382329e-01 -3.225239797544917075e-01
-9.419383655280283207e+00 -5.070472625530806354e-01 -2.641404242334496333e-01
-9.354217224285195087e+00 -4.778679617305474636e-01 8.874068876163598851e-03
-9.413814330401539365e+00 -9.702830520501000144e-01 -2.086114593109180126e-01
-9.404746620333087392e+00 -6.426441565220608609e-01 -1.683153673937260453e-01
-9.418956972172717101e+00 -3.164014929942435828e-01 -2.232653230706385661e-01
-9.385016721877258661e+00 -3.134243687439131065e-01 -1.921396586799025696e-01
-9.313640901061599919e+00 -8.341892959735299762e-01 -2.735071455151343867e-01
-9.407825666544678000e+00 -2.973402425339095601e-01 -2.494517311815067362e-01
-9.398803813912874006e+00 -4.661242018207776283e-01 4.339889389761858451e-02
-9.398068821761157210e+00 -3.644333421410275164e-01 -3.413122490200926062e-02
-9.408897626123382096e+00 -7.078437486056161632e-01 -1.326398592354079420e-01
-9.403254508711730963e+00 -6.398580058360066047e-01 -1.278805042153634830e-01
-9.412408281277341970e+00 -5.304313911454801023e-01 -1.503934080035653764e-01
-9.410040125854273185e+00 -7.946114176605831858e-01 -2.437114384208632911e-02
-9.420860069508913526e+00 -4.216666632548022875e-01 -7.590795426169388849e-02
-9.400283381636949542e+00 -6.219928647724941584e-01 -4.095703250624000979e-01
-9.403036692022329390e+00 -8.337467861157259463e-01 -3.394140720606690920e-01
-9.380779706304458898e+00 -6.065767944564370850e-01 -2.950025581804510688e-02
-9.390923436357864418e+00 -2.020275974033003408e-01 1.329719547437952995e-02
-9.406815223107784618e+00 -5.891221842738696424e-01 -4.445775839908425731e-01
-9.400237637010558700e+00 -4.754629043178351111e-01 -3.162597726121655906e-01
-9.367904868512972882e+00 -5.778928686486271005e-01 -2.816499363473800588e-01
-9.380262367771480925e+00 -5.828196847998921015e-01 -4.605384781606576272e-01
-9.374545894157021664e+00 -5.438583518410755602e-01 -3.284857723900356796e-01
-9.409036222209156364e+00 -6.378881493390506918e-01 -2.862710381554393613e-01
-9.407545281670730120e+00 -3.729975239396985387e-01 -1.960609049179348751e-01
-9.398702932259762832e+00 -5.444098436297011290e-01 -6.021759178312445782e-01
-9.348855660392823452e+00 -6.231267629239995998e-01 -2.223294933540033158e-01
-9.358235031687678784e+00 -5.111537823745253561e-01 -3.982198641425244157e-01
-9.415198811074999341e+00 -5.477709576987823681e-01 8.129336353949398464e-03
-9.413110363078612153e+00 -4.889414796217828041e-01 -2.321176546710970734e-01
-9.393252826431016445e+00 -4.649153955024765139e-01 -2.178149293496539074e-01
-9.407301864345843256e+00 -6.939248525510910426e-01 -1.204049845560263843e-01
-9.403719482139692332e+00 -7.031021032416218119e-01 -2.370594644883880497e-02
-9.394315628544545049e+00 -6.305938206585084416e-01 -1.316593002527515488e-01
-9.407152473857175679e+00 -6.102226287161300888e-01 -1.416703627228962092e-01
-9.400917107711189047e+00 -5.189221833519557237e-01 -3.747688370235353617e-01
-9.417308840599073250e+00 -5.471546265923938890e-01 -3.015858142601848257e-01
-9.416102120678500498e+00 -6.181821184274918224e-01 -6.916710650151461359e-02
-9.384713765984082912e+00 -5.729334861506334420e-01 -1.936040222887276674e-01
-9.412833647434116102e+00 -3.938003040241566666e-01 1.276190379146313614e-02
-9.377140252706919199e+00 -4.400463681791917381e-01 3.642147859923200448e-02
-9.420133108864597205e+00 -8.700275529502810024e-01 -3.637738660415527903e-02
-9.407927075235074099e+00 -7.249787848963444858e-01 -2.729824276179643183e-01
-9.410794671079946383e+00 -5.191090000292124529e-01 -1.784838320978810455e-01
-9.383356780487480009e+00 -3.324260002860146557e-01 -1.615482360513394999e-01
-9.361516744589936323e+00 -6.500137506317660296e-01 -1.736362502584148371e-01
-9.407677170084559393e+00 -3.401469528180225410e-01 -2.408496364311310534e-01
-9.395159998366391818e+00 -5.447645704340269290e-01 6.466957725642652477e-05
-9.409277531014655693e+00 -8.030826645995028379e-01 -9.990925912116033203e-03
-9.415519943724511620e+00 -8.869093242162167101e-01 -1.303615822704782545e-01
-9.397478770971556372e+00 -6.980979576970711697e-01 -1.285885486132223310e-01
-9.417792437532884975e+00 -5.007456976291448925e-01 -1.496110954755869860e-01
-9.353479843907438251e+00 -7.716545928382760877e-01 -3.270467553992479903e-01
-9.412506225737024224e+00 -3.533559927773239906e-01 -3.658284912082236662e-02
-9.386417979675766077e+00 -2.101400834572482168e-01 -2.110468314135423573e-01
-9.397099194353854656e+00 -7.169199238161318988e-01 -2.690648031571415966e-01
-9.415915630654950519e+00 -5.646088491232807982e-01 -7.156731605957161735e-02
-9.398472685405129923e+00 -3.920509687721285275e-02 -1.326810810711604172e-01
-9.378963482324245149e+00 -5.699453089468295985e-01 -5.812353218552872569e-01
-9.401882768898179421e+00 -5.256052033858580330e-01 -2.402749148338662044e-01
-9.369715997172635369e+00 -7.664924851402092898e-01 -3.736974532806701110e-01
-9.403925714513649226e+00 -4.998066547448773989e-01 -2.292290789746783131e-01
-9.378873352669661045e+00 -4.829684361002053450e-01 -4.555795335687331526e-01
-9.416627221298986328e+00 -5.569772007955249293e-01 -3.034495555893379493e-01
-9.413139098663988236e+00 -2.458000959072679237e-01 -1.563527003414643124e-01
-9.394925907671622056e+00 -5.664123342810434281e-01 -5.850976508389460484e-01
-9.401563613670898434e+00 -5.360621632419571014e-01 -1.992671811550706940e-01
-9.326476951717181052e+00 -6.661909715834921641e-01 -3.326401196622643108e-01
-9.401202802945416437e+00 -4.617184484864100824e-01 -1.526110685539594503e-02
-9.401279321411486478e+00 -5.056435360710054283e-01 -3.266787895397274544e-01
-9.393044326588208648e+00 -5.672967229295213798e-01 -1.910057694337860545e-01
-9.400197906641936996e+00 -6.526300431224463239e-01 -1.925872208306333710e-01
-9.392592928494156723e+00 -7.593737332560932529e-01 -1.044074069349302664e-01
-9.396727278182531506e+00 -6.553805224351503256e-01 -3.170671511862801495e-01
-9.406881183781184319e+00 -9.129352303400404267e-01 -2.716430412317386023e-02
-9.396255198894541749e+00 -4.123419821112657147e-01 -1.732069753837492954e-01
-9.417245796911029032e+00 -5.469540958016505527e-01 -3.020378688175143767e-01
-9.420573887021138404e+00 -5.455535973527538829e-01 -7.747352210849305088e-02
-9.390834392408901721e+00 -5.992377162251285583e-01 -2.253061957678040295e-01
-9.417074973779879343e+00 -4.308792603048887671e-01 1.300211288741542903e-02
-9.376557384671100337e+00 -3.966660189403850012e-01 -1.585510301370280373e-01
-9.401686834156716799e+00 -8.552796039348029566e-01 -1.126163729981681239e-01
-9.405777695419894613e+00 -6.544642186214639779e-01 -2.664253837490382359e-01
-9.413099830135790214e+00 -5.223211840789554472e-01 -1.401499456947395139e-01
-9.403367641824674550e+00 -4.147795448832987120e-01 -5.601258892431561220e-02
-9.376328461878767229e+00 -6.211480831595768137e-01 -1.120617222699832882e-01
-9.392113173978403395e+00 -3.033077275177236132e-01 -1.953684916016664164e-01
-9.394728194991136760e+00 -5.015723789570722957e-01 4.530808943903105734e-02
-9.408639527307517625e+00 -6.212680911715544596e-01 -9.707513661785231729e-03
-9.417311967741740730e+00 -9.090004839178020823e-01 -1.943198428795532839e-01
-9.402128680814479722e+00 -6.359758163010349463e-01 -1.567453429389330244e-01
-9.413311185217708044e+00 -4.241148897291795450e-01 -1.240111382840457244e-01
-9.389442162421779869e+00 -7.207841281356675012e-01 -1.791460971482735087e-01
-9.403134909056413804e+00 -4.217761561923394353e-01 -4.654079552127160513e-02
-9.381419955651551845e+00 -2.023883195315141492e-01 -1.995926584507054236e-01
-9.391569078592086228e+00 -6.846994032814146536e-01 -2.476508020470628291e-01
-9.414076059357496362e+00 -5.547586379958460157e-01 -1.666912569341429950e-01
-9.403514881330426789e+00 -2.137570074403107867e-01 -1.681368369234383375e-01
-9.394386024496755638e+00 -7.496512748071904042e-01 -4.624341756011442484e-01
