log10_accretion_rate abundances-ratio HeH-ratio
-9.667257558060134315e+00 -4.002281156372031745e-01 4.855176668749931063e-02
-9.640418622357071143e+00 -4.603856121440359495e-01 -6.373000486347016325e-02
-9.668324484035670352e+00 -5.546486191587263193e-01 1.008078035812577239e-01
-9.692174929543412532e+00 -5.461091657292822532e-01 1.491569566392239865e-01
-9.678299084180990164e+00 -6.232717108723755395e-01 -5.622462699543764320e-01
-9.689499036695085721e+00 -5.434598642338652752e-01 -4.293611052090012814e-02
-9.685922916863638932e+00 -4.112176021011970661e-01 -5.397194852485256988e-03
-9.642855127417812255e+00 -4.737229456942815276e-01 -2.268092653943845072e-01
-9.676363224388358830e+00 -6.748479453993696531e-01 1.614638934279246374e-01
-9.652096917589394920e+00 -2.910815915109834506e-01 -1.035192364041424840e-02
-9.652422525570775846e+00 -5.949195136769427350e-01 2.111314083261384839e-02
-9.696272915272913906e+00 -5.695761583222660462e-01 -1.969669354363329239e-01
-9.577540633837553941e+00 -7.304854203738262441e-01 -4.805309856610560926e-02
-9.661758819287044275e+00 -3.076456259496831436e-01 -1.160320947342083492e-01
-9.644195938310135219e+00 -6.658360065217374668e-01 -7.566894072318611220e-02
-9.642484660560489473e+00 -4.533243302832321575e-01 -4.472269682241378913e-02
-9.578652962025225648e+00 -3.869758899951465381e-01 -3.115850414400382282e-02
-9.628155219912899909e+00 -4.511095555696305048e-01 -7.609588991029478389e-02
-9.664877018453243096e+00 -5.000922762219381923e-01 1.599981918520312907e-02
-9.631271136998343252e+00 -4.526595797952879252e-01 -2.024964025323610972e+00
-9.646062507461786950e+00 -6.162001293165961791e-01 -7.468023824566244473e-02
-9.599952983793244243e+00 -5.217435413825750601e-01 -4.776277680000415998e-02
-9.676358574361701770e+00 -5.666610003558973929e-01 2.254377830477784228e-02
-9.653735620673282725e+00 -4.926878035368198461e-01 -4.484459503298536542e-02
-9.704024860995938084e+00 -4.987170007828387597e-01 1.393872857562553080e-03
-9.630850175484271247e+00 -5.593228107596668330e-01 -9.919090374453570780e-03
-9.657064396076208368e+00 -5.590514621801485617e-01 1.753974231097977787e-01
-9.611439369226687290e+00 -6.295327505357892761e-01 6.338765511575221445e-02
-9.700956829816217208e+00 -6.087114735462768600e-01 -1.604296444338809691e-01
-9.646396191986296387e+00 -6.458876026182842622e-01 -2.595305786362975820e-01
-9.576182728616309703e+00 -6.532261473743687930e-01 1.174458116210295999e-01
-9.707579375155463097e+00 -3.954711533756887221e-01 9.050341080858505249e-02
-9.670993634030176977e+00 -5.410709720635233921e-01 -1.827732570662948253e-01
-9.683381196496412713e+00 -5.594432025865656577e-01 -2.044953896016135642e-02
-9.648493511235550102e+00 -6.840240672728561400e-01 -1.247739959180064195e-01
-9.687375993338980251e+00 -4.375045022340433576e-01 8.778965086463279277e-02
-9.550581363051350081e+00 -6.217620681030169294e-01 4.695676426896515376e-02
-9.657694890179918445e+00 -3.793402736676840803e-01 -1.355356221928823435e-01
-9.668274265171300286e+00 -6.572571033899388127e-01 8.825074875404356756e-02
-9.587191652448067813e+00 -3.478784101800336259e-01 1.915295441169860002e-01
-9.686263539493632280e+00 -6.169626785198256691e-01 1.056998962250691246e-02
-9.698849786548366936e+00 -6.580170088440646659e-01 -1.049536073904044492e-01
-9.553393178468297720e+00 -8.003331021406525636e-01 1.003291445223103290e-01
-9.672937387178926372e+00 -4.945154265690403506e-01 -1.117652347956252790e-01
-9.712875899421858250e+00 -3.744835945669597876e-01 -3.731094861327405310e-02
-9.598709388760498840e+00 -4.928002013847585516e-01 1.045692054025054996e-01
-9.693100569289903490e+00 -6.663919785375225224e-01 -9.348751616392791952e-02
-9.607398198036248615e+00 -4.527279251494302770e-01 -6.006348171261371299e-02
-9.698908179780476146e+00 -6.662818988032701562e-01 7.596449861024084926e-02
-9.589328460354874295e+00 -4.909462045912631467e-01 4.374572971787621389e-02
-9.645890273970382012e+00 -4.587463319695412878e-01 3.300632650351964514e-03
-9.675487005715964983e+00 -5.582007839230431756e-01 6.204051569594551396e-02
-9.726964656438251922e+00 -4.969140079294036560e-01 -3.469785636242452009e-02
-9.633382441705258259e+00 -2.921975083554233521e-01 -2.948781043227304000e-02
-9.640084961704920019e+00 -5.656690331871070399e-01 -1.131170019707319757e-01
-9.720824615258113255e+00 -4.929859247240084841e-01 1.238093094062715921e-01
-9.638550541761997437e+00 -4.716312605339085806e-01 -2.362141508072121976e-01
-9.700066048284979203e+00 -7.438530976061610289e-01 2.809044722000038352e-02
-9.689820804672452326e+00 -6.667845179844711367e-01 1.722013829859094236e-01
-9.669214634764783156e+00 -5.144075986162981451e-01 3.493676105082643701e-02
-9.647603304214019460e+00 -4.156721994135805787e-01 -6.888427028631677329e-02
-9.697301723127525364e+00 -5.874982286749030891e-01 1.398659146555759070e-01
-9.676145183467827593e+00 -3.858220658648274792e-01 -1.364883391005125568e-02
-9.720329427285841817e+00 -4.988407835158819026e-01 5.247411182562648768e-02
-9.677735755968242870e+00 -6.360090385753598419e-01 5.791115680956403222e-02
-9.678114921737961396e+00 -4.417386861999403891e-01 -9.941887649452953168e-02
-9.691302839930237667e+00 -5.316326217661044851e-01 7.669187174369684890e-02
-9.632557469496063618e+00 -7.294618949892388571e-01 2.410929193121749692e-02
-9.615822179798263036e+00 -3.653448052370569243e-01 7.433201671349372319e-02
-9.696937107586332871e+00 -4.994254210145943063e-01 -6.928961760095916911e-02
-9.694075591875256137e+00 -5.102048057488772770e-01 2.411680439752150740e-02
-9.692023110600663571e+00 -7.072904897580714056e-01 1.039612140089981596e-01
-9.631601265329107875e+00 -6.015796477640620310e-01 -3.999321360652626223e-01
-9.675288200320430576e+00 -6.196375684127617411e-01 -1.551023917493703497e-01
-9.701189108257304738e+00 -4.740775647278177019e-01 1.551996996078748026e-01
-9.677285783351100790e+00 -7.303566321633923053e-01 -1.427393747464067442e-01
-9.626978377759675354e+00 -5.603387709557319241e-01 -5.992191706995178557e-03
-9.663173601840400195e+00 -3.635235772590243997e-01 8.859911654363966660e-02
-9.670426944013268411e+00 -6.894389157156952663e-01 1.470240918354863702e-01
-9.665277710861760241e+00 -4.454361887184115076e-01 -1.144378585204599147e-01
-9.704452533395121705e+00 -4.367214377225598909e-01 -7.097167756192640509e-02
-9.599433294940714845e+00 -6.949208549915826261e-01 3.290004269185686780e-03
-9.613310746202452961e+00 -3.778269157546478851e-01 1.440539371273088787e-01
-9.692174929543412532e+00 -5.461091657292822532e-01 1.491569566392239865e-01
-9.673163033049425152e+00 -4.340903975431338324e-01 -3.183940873421652329e-01
-9.713117549098191361e+00 -4.351195682890374172e-01 -5.076033352930667264e-02
-9.695895445513551536e+00 -6.241402435690743822e-01 -5.247508973085436568e-03
-9.642855127417812255e+00 -4.737229456942815276e-01 -2.268092653943845072e-01
-9.669713834675302877e+00 -4.982175745062593641e-01 1.393730325614605907e-02
-9.652096917589394920e+00 -2.910815915109834506e-01 -1.035192364041424840e-02
-9.610843159943971870e+00 -3.983662431661763037e-01 -4.362615768909416936e-02
-9.710517585344479841e+00 -6.503530053616812800e-01 -1.573977946344090328e-01
-9.619003812856297131e+00 -5.896381418624452309e-01 7.083913246805059738e-02
-9.654381634685705649e+00 -3.096590511976691218e-01 7.457593678368598655e-02
-9.670263178747527277e+00 -6.374257931691209578e-01 4.754875029745414539e-02
-9.656125714918692537e+00 -4.919331713144305951e-01 -4.766397354645771078e-02
-9.627496251846663355e+00 -2.000039073051338434e-01 3.734176017462209618e-02
-9.628155219912899909e+00 -4.511095555696305048e-01 -7.609588991029478389e-02
-9.640077757291580340e+00 -4.934887952297897229e-01 -3.283500614628354075e-02
-9.630958651961684325e+00 -4.402176409712357241e-01 -2.024087987413812240e+00
-9.602224700693614778e+00 -3.902306450627639478e-01 -1.948070283420488824e-02
-9.599952983793244243e+00 -5.217435413825750601e-01 -4.776277680000415998e-02
-9.633073904085971861e+00 -5.030469861629986994e-01 -6.197424025537863479e-03
-9.671130563815282244e+00 -5.607204012778681523e-01 7.757194100089045974e-02
-9.705902942822170587e+00 -5.826547825725869600e-01 1.024922247921627727e-01
-9.600858516501201478e+00 -5.324598469457804129e-01 -9.146221420628211640e-02
-9.641761623718501539e+00 -6.278594325188757708e-01 1.810959684047207807e-01
-9.666261150648374212e+00 -4.234152217135775942e-01 1.032157208428419737e-01
-9.673334670163962201e+00 -5.656005139224347111e-01 -2.567789956165045240e-02
-9.613670446335662589e+00 -4.507764011109873792e-01 -3.284147093073519486e-01
-9.611160330158542209e+00 -4.927562597545636081e-01 3.028761616590264216e-02
-9.718138385427831594e+00 -3.175421795140618286e-01 1.155844097202133325e-01
-9.613106557165837174e+00 -2.656830795301310388e-01 -2.544367729843720616e-01
-9.708883690645285114e+00 -6.731347753608698525e-01 1.015447121085267246e-01
-9.680290410959420555e+00 -7.230257932220305328e-01 3.846305203693268365e-02
-9.687375993338980251e+00 -4.375045022340433576e-01 8.778965086463279277e-02
-9.641785445470665294e+00 -6.858264811600545130e-01 2.752396692862114219e-02
-9.658306714216886135e+00 -4.410513250393748308e-01 -1.359139090444121400e-01
-9.605578722573753225e+00 -4.887860307328280030e-01 5.865423274723206848e-02
-9.587191652448067813e+00 -3.478784101800336259e-01 1.915295441169860002e-01
-9.706656040494168636e+00 -5.320687402350952055e-01 -1.456051771950114815e-02
-9.701726836622277972e+00 -5.089869451428898905e-01 2.050805804620759593e-02
-9.555724256761628510e+00 -5.291210044610306085e-01 8.786328040077819035e-03
-9.661549950150851274e+00 -5.610945907170967750e-01 -1.416430271285107900e-01
-9.705341413893691538e+00 -2.248656584297936689e-01 5.690867480277023854e-02
-9.590731160969946600e+00 -6.541755498957053661e-01 -8.800498477357109051e-03
-9.693100569289903490e+00 -6.663919785375225224e-01 -9.348751616392791952e-02
-9.606387004738655477e+00 -4.976751377429540213e-01 -1.573036379051118150e-01
-9.694573479979499808e+00 -7.585500562857401263e-01 6.032710290894052058e-02
-9.640990272520117088e+00 -5.299380567114786444e-01 6.233373933091285179e-03
-9.687794436029616207e+00 -7.766866509713459266e-01 6.703290573134813857e-02
-9.696848065505644598e+00 -5.438146934183274439e-01 2.842916151738583697e-02
-9.728840222865178688e+00 -3.850467460377480222e-01 -1.465290186393322647e-01
-9.625739013950461498e+00 -3.847848967324951630e-01 1.045054443041783104e-01
-9.656012470678598802e+00 -5.082742644862321413e-01 -1.976276491527220736e-03
-9.720824615258113255e+00 -4.929859247240084841e-01 1.238093094062715921e-01
-9.659147055776335478e+00 -4.003120185286048738e-01 -1.677195621715447948e-01
-9.653703573283832995e+00 -5.775973075705809201e-01 -7.733114694074867679e-02
-9.656042754980619591e+00 -7.516152334919152800e-01 1.016915979403258535e-01
-9.701425617030023929e+00 -6.330389929285757944e-01 9.159636677088359158e-02
-9.600259051983794478e+00 -4.312692890328921891e-01 -1.564553302939267476e-01
-9.697301723127525364e+00 -5.874982286749030891e-01 1.398659146555759070e-01
-9.672269910060300901e+00 -4.616725209024012955e-01 -7.194111121635263228e-02
-9.711608741033646908e+00 -7.124041473656266277e-01 -1.275513941629560499e-01
-9.693742496918984486e+00 -6.466968213836326029e-01 -1.082589884989575146e-02
-9.678114921737961396e+00 -4.417386861999403891e-01 -9.941887649452953168e-02
-9.653805359756614024e+00 -7.648054335939251658e-01 2.919399927071436585e-01
-9.671615364674140736e+00 -6.580980172665653605e-01 -3.573754046136327911e-02
-9.645577536142466712e+00 -4.540229723603328438e-01 -4.436332159648578508e-03
-9.713175563006494428e+00 -5.270247932119627166e-01 6.181176417160007264e-02
-9.682055088042163860e+00 -3.088261628799218173e-01 1.330464023066731116e-02
-9.695120712921264428e+00 -5.648905695502541846e-01 3.248733057999403373e-02
-9.694668472421588135e+00 -5.180040714976379412e-01 -3.620752489130308893e-01
-9.648189000099430146e+00 -5.554708325665282942e-01 -1.660824384011524435e-01
-9.677770099981612972e+00 -4.182802782198624669e-01 1.107336012765394173e-01
-9.668650158098131442e+00 -8.097273680210883562e-01 -6.079168283610279083e-02
-9.683885979008394429e+00 -5.378892322991069008e-01 3.923946561848203063e-02
-9.656545796935866122e+00 -4.573729126445176263e-01 -2.283839874543658333e-02
-9.652612743571564735e+00 -7.708130575188953948e-01 1.500253100079848856e-01
-9.603878797394662215e+00 -4.719292931595910900e-01 -2.410480039133725341e-02
-9.688754761701957818e+00 -4.657343618858593715e-01 -1.056735741426485242e-01
-9.588363770447216439e+00 -7.072673470161197073e-01 1.393416427697284632e-01
-9.710261978870207145e+00 -3.506640174597164261e-01 3.892636825587748178e-02
-9.711334447686109428e+00 -6.041433914822365026e-01 2.246168168739772208e-01
-9.670478878639663378e+00 -4.146434787248312048e-01 -1.107583905655842860e-01
-9.658448613444486242e+00 -4.183615997859941871e-01 1.492983045466572123e-01
-9.713202098347030855e+00 -5.988102142686138052e-01 1.168936619878651467e-02
-9.642855127417812255e+00 -4.737229456942815276e-01 -2.268092653943845072e-01
-9.636432441486256550e+00 -4.538447570544281717e-01 4.278504279586360648e-02
-9.652096917589394920e+00 -2.910815915109834506e-01 -1.035192364041424840e-02
-9.620643213782523517e+00 -5.768492031865131153e-01 1.122542751459940785e-01
-9.641148326926026968e+00 -4.156212879009002492e-01 -2.673270301161060347e-01
-9.683855099733371219e+00 -5.072619554924817642e-01 3.080877442865764815e-02
-9.693572422234174368e+00 -4.664930461171499232e-01 -8.948658844655260625e-03
-9.635605878466146024e+00 -6.958329744826503571e-01 1.323772499814364623e-01
-9.588296649912340541e+00 -3.959821802665297596e-01 1.263277643381757742e-02
-9.638509740545519122e+00 -4.273376623599896007e-01 8.298790415558043865e-02
-9.628155219912899909e+00 -4.511095555696305048e-01 -7.609588991029478389e-02
-9.570953567824853181e+00 -4.639589146070077774e-01 8.151035184054958305e-02
-9.631639920963387169e+00 -4.511033216642230670e-01 -1.952500209304920853e+00
-9.615350187121620706e+00 -6.268474798504479750e-01 -8.303090728014078659e-03
-9.599952983793244243e+00 -5.217435413825750601e-01 -4.776277680000415998e-02
-9.654030354896516286e+00 -3.676924376960881702e-01 1.283901784292779125e-02
-9.616747705547579628e+00 -5.248593065144309122e-01 1.062481337721745134e-01
-9.672642608158708910e+00 -6.047810211672404179e-01 -1.763744722914969282e-02
-9.635213629675074998e+00 -5.628437183666656907e-01 -8.141616460740422334e-02
-9.716131669847017704e+00 -6.804442343408654281e-01 8.769092957353179230e-02
-9.688265264524988041e+00 -4.988523994881504109e-01 1.804709871191413073e-01
-9.708136789857158888e+00 -5.746422423754404818e-01 7.328335330291718686e-02
-9.620335709203935437e+00 -5.168617833824438179e-01 -3.676646633773811290e-01
-9.618181631869182624e+00 -4.588184425752821483e-01 6.981482594383389695e-02
-9.726177050202673868e+00 -2.357494195398173176e-01 -3.377952077514825846e-02
-9.585956697454566466e+00 -3.205765279536993972e-01 -1.600768932153735780e-01
-9.684503099674058646e+00 -7.470819752953636872e-01 8.317294386825435648e-02
-9.664298397390655992e+00 -4.535778512614054847e-01 1.081013063438316379e-01
-9.687375993338980251e+00 -4.375045022340433576e-01 8.778965086463279277e-02
-9.644387261845311698e+00 -6.036726241853886954e-01 1.198418730015569506e-01
-9.609046178151164241e+00 -7.098782838226656011e-01 1.288564750058306951e-01
-9.703773098311927470e+00 -7.227751348481250560e-01 8.621779926645187220e-02
-9.587191652448067813e+00 -3.478784101800336259e-01 1.915295441169860002e-01
-9.654664295715047473e+00 -5.961924993740956857e-01 -1.849260974378839906e-03
-9.637074454658780098e+00 -5.344395816780935782e-01 -2.416862884684579937e-02
-9.634386693146995029e+00 -5.518237740131501923e-01 -2.461975815328588946e-02
-9.629350864208960914e+00 -5.425403152324936862e-01 -1.255154796321893418e-01
-9.655296076772957647e+00 -4.662968781659380113e-01 -2.176288644321735521e-01
-9.621429329145975373e+00 -5.560897148416659164e-01 -3.810729345920420286e-02
-9.693100569289903490e+00 -6.663919785375225224e-01 -9.348751616392791952e-02
-9.603241820187248479e+00 -5.137028327825827745e-01 -8.962196181692107244e-02
-9.691308337243604853e+00 -6.223722784463943114e-01 5.076795611710905459e-02
-9.613814165479681151e+00 -5.901499754885337623e-01 -3.751835229728153753e-02
-9.665791774364514310e+00 -5.395448853595832261e-01 -3.712628595413020038e-03
-9.699536148125616819e+00 -5.523723073297119868e-01 9.381938282627955150e-04
-9.726760377290588622e+00 -3.933180390786512604e-01 5.644029104941404584e-02
-9.613134916373551775e+00 -3.535402736023476322e-01 -1.204202219914762839e-02
-9.651621802604919864e+00 -5.115887111716750368e-01 4.692599117701630462e-02
-9.720824615258113255e+00 -4.929859247240084841e-01 1.238093094062715921e-01
-9.646576069420012445e+00 -4.706721544426768489e-01 -1.973495817050048284e-01
-9.646225458762495819e+00 -5.292621241153963041e-01 -9.657362414806253126e-02
